ORD_NO,VehicleID,Sequence,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered
,VEH_906,1,O_603,2023-05-01 08:00,0,,,
20230501B467918_001,VEH_906,2,D_108,2023-05-01 09:02,237.92,60,2023-05-01 14:00,Yes
,VEH_906,3,O_603,2023-05-01 15:02,0,60,,temp
-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-
,VEH_921,1,O_603,2023-05-01 08:00,0,,,
20230501B468183_001,VEH_921,2,D_108,2023-05-01 09:02,237.92,60,2023-05-01 14:00,Yes
,VEH_921,3,O_603,2023-05-01 15:02,0,60,,temp
-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-
,VEH_907,1,O_603,2023-05-01 08:00,0,,,
20230501B468226_001,VEH_907,2,D_108,2023-05-01 09:02,237.92,60,2023-05-01 14:00,Yes
,VEH_907,3,O_603,2023-05-01 15:02,0,60,,temp
-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-
,VEH_916,1,O_603,2023-05-01 08:00,0,,,
20230501B468230_001,VEH_916,2,D_108,2023-05-01 09:02,237.92,60,2023-05-01 14:00,Yes
,VEH_916,3,O_603,2023-05-01 15:02,0,60,,temp
-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-,-//-
